version,date,num_downloads
0.6.1,2024-05-17 00:00:00+00:00,22
0.6.1,2024-05-19 00:00:00+00:00,3
0.6.1,2024-05-27 00:00:00+00:00,2
0.6.1,2024-05-28 00:00:00+00:00,2
0.6.1,2024-06-05 00:00:00+00:00,1
0.6.0,2024-05-10 00:00:00+00:00,1
0.6.0,2024-05-13 00:00:00+00:00,12
0.6.0,2024-05-14 00:00:00+00:00,19
0.6.0,2024-05-15 00:00:00+00:00,20
0.6.0,2024-05-16 00:00:00+00:00,6
0.6.0,2024-05-17 00:00:00+00:00,14
0.6.0,2024-05-19 00:00:00+00:00,3
0.6.0,2024-05-27 00:00:00+00:00,2
0.6.0,2024-05-28 00:00:00+00:00,2
0.6.0,2024-06-01 00:00:00+00:00,3
0.5.0,2024-05-10 00:00:00+00:00,1
0.5.0,2024-05-13 00:00:00+00:00,12
0.5.0,2024-05-14 00:00:00+00:00,19
0.5.0,2024-05-15 00:00:00+00:00,21
0.5.0,2024-05-16 00:00:00+00:00,6
0.5.0,2024-05-17 00:00:00+00:00,14
0.5.0,2024-05-19 00:00:00+00:00,3
0.5.0,2024-05-27 00:00:00+00:00,2
0.5.0,2024-05-28 00:00:00+00:00,2
0.5.0,2024-06-02 00:00:00+00:00,1
0.4.0,2024-05-10 00:00:00+00:00,1
0.4.0,2024-05-13 00:00:00+00:00,12
0.4.0,2024-05-14 00:00:00+00:00,19
0.4.0,2024-05-15 00:00:00+00:00,20
0.4.0,2024-05-16 00:00:00+00:00,6
0.4.0,2024-05-17 00:00:00+00:00,14
0.4.0,2024-05-19 00:00:00+00:00,4
0.4.0,2024-05-27 00:00:00+00:00,2
0.4.0,2024-05-31 00:00:00+00:00,1
0.4.0,2024-06-01 00:00:00+00:00,2
0.3.0,2024-05-10 00:00:00+00:00,1
0.3.0,2024-05-13 00:00:00+00:00,12
0.3.0,2024-05-14 00:00:00+00:00,19
0.3.0,2024-05-15 00:00:00+00:00,20
0.3.0,2024-05-16 00:00:00+00:00,6
0.3.0,2024-05-17 00:00:00+00:00,14
0.3.0,2024-05-19 00:00:00+00:00,3
0.3.0,2024-05-27 00:00:00+00:00,2
0.3.0,2024-06-02 00:00:00+00:00,1
0.2.1,2024-05-13 00:00:00+00:00,1
0.2.1,2024-05-16 00:00:00+00:00,2
0.2.1,2024-05-27 00:00:00+00:00,2
0.2.1,2024-05-31 00:00:00+00:00,2
0.2.1,2024-06-02 00:00:00+00:00,2
0.2.0,2024-05-13 00:00:00+00:00,1
0.2.0,2024-05-16 00:00:00+00:00,2
0.2.0,2024-05-27 00:00:00+00:00,2
0.2.0,2024-05-31 00:00:00+00:00,1
0.2.0,2024-06-02 00:00:00+00:00,1
0.1.6,2024-05-13 00:00:00+00:00,1
0.1.6,2024-05-16 00:00:00+00:00,2
0.1.6,2024-05-27 00:00:00+00:00,2
0.1.6,2024-06-01 00:00:00+00:00,1
0.1.5,2024-05-13 00:00:00+00:00,1
0.1.5,2024-05-16 00:00:00+00:00,2
0.1.5,2024-05-27 00:00:00+00:00,2
0.1.5,2024-05-31 00:00:00+00:00,1
0.1.5,2024-06-01 00:00:00+00:00,1
0.1.4,2024-05-13 00:00:00+00:00,1
0.1.4,2024-05-16 00:00:00+00:00,2
0.1.4,2024-05-27 00:00:00+00:00,2
0.1.4,2024-06-01 00:00:00+00:00,1
0.1.4,2024-06-02 00:00:00+00:00,1
0.1.3,2024-05-11 00:00:00+00:00,1
0.1.3,2024-05-13 00:00:00+00:00,1
0.1.3,2024-05-15 00:00:00+00:00,1
0.1.3,2024-05-16 00:00:00+00:00,2
0.1.3,2024-05-27 00:00:00+00:00,2
0.1.3,2024-05-31 00:00:00+00:00,1
0.1.3,2024-06-02 00:00:00+00:00,1
0.1.2,2024-05-13 00:00:00+00:00,1
0.1.2,2024-05-16 00:00:00+00:00,2
0.1.2,2024-05-27 00:00:00+00:00,2
0.1.2,2024-05-31 00:00:00+00:00,1
0.1.1,2024-05-13 00:00:00+00:00,1
0.1.1,2024-05-16 00:00:00+00:00,2
0.1.1,2024-05-27 00:00:00+00:00,2
0.1.1,2024-05-31 00:00:00+00:00,1
0.1.1,2024-06-02 00:00:00+00:00,2
0.1.0rc6,2024-05-13 00:00:00+00:00,1
0.1.0rc6,2024-05-16 00:00:00+00:00,1
0.1.0rc6,2024-05-27 00:00:00+00:00,2
0.1.0rc6,2024-05-31 00:00:00+00:00,1
0.1.0rc6,2024-06-02 00:00:00+00:00,1
0.1.0rc5,2024-05-13 00:00:00+00:00,1
0.1.0rc5,2024-05-16 00:00:00+00:00,2
0.1.0rc5,2024-05-27 00:00:00+00:00,2
0.1.0rc5,2024-06-01 00:00:00+00:00,1
