version,date,num_downloads
0.1.3,2024-06-27 00:00:00+00:00,1
0.1.2,2024-06-10 00:00:00+00:00,2
0.1.2,2024-06-17 00:00:00+00:00,1
0.1.2,2024-06-20 00:00:00+00:00,2
0.1.1,2024-06-17 00:00:00+00:00,1
0.1.1,2024-06-20 00:00:00+00:00,2
0.1.1,2024-06-27 00:00:00+00:00,1
0.1.0rc6,2024-06-10 00:00:00+00:00,1
0.1.0rc6,2024-06-17 00:00:00+00:00,1
0.1.0rc6,2024-06-20 00:00:00+00:00,2
0.1.0rc5,2024-06-09 00:00:00+00:00,1
0.1.0rc5,2024-06-17 00:00:00+00:00,1
0.1.0rc5,2024-06-20 00:00:00+00:00,2
0.1.0rc5,2024-06-27 00:00:00+00:00,1
